#=====================================================
# File created:        Tue-29-Oct-2024-at-02-41-21PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        0.127135
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00139    0.4136   -8379.9655  0.3270 
   00140    0.4088   -8369.8824  0.3295 
   00141    0.4236   -8380.8100  0.3267 
   00142    0.4208   -8370.5914  0.3293 
   00143    0.4120   -8344.9742  0.3306 
   00144    0.3948   -8380.0134  0.3302 
   00145    0.4276   -8378.4590  0.3302 
   00146    0.4136   -8364.9193  0.3287 
   00147    0.3972   -8373.0969  0.3291 
   00148    0.4132   -8330.6063  0.3206 
   00149    0.3928   -8343.6753  0.3194 
   00150    0.4104   -8392.2352  0.3239 
   00151    0.4096   -8370.7578  0.3292 
   00152    0.3992   -8332.7608  0.3271 
   00153    0.4240   -8303.7078  0.3263 
   00154    0.4112   -8365.1317  0.3303 
   00155    0.4072   -8380.9878  0.3285 
   00156    0.4156   -8386.7653  0.3278 
   00157    0.4188   -8402.0800  0.3321 
   00158    0.4120   -8412.1440  0.3293 
   00159    0.4212   -8413.5131  0.3279 
   00160    0.4288   -8404.5621  0.3266 
   00161    0.4344   -8366.9298  0.3304 
   00162    0.4020   -8406.0019  0.3328 
   00163    0.4196   -8420.7353  0.3360 
   00164    0.4192   -8405.1306  0.3370 
   00165    0.4048   -8395.7845  0.3425 
   00166    0.4268   -8357.3954  0.3376 
   00167    0.4100   -8396.6691  0.3313 
   00168    0.4084   -8389.0803  0.3276 
   00169    0.4024   -8342.6683  0.3296 
   00170    0.4240   -8370.3362  0.3290 
   00171    0.3868   -8407.8900  0.3298 
   00172    0.4212   -8368.7289  0.3250 
   00173    0.4144   -8379.6149  0.3304 
   00174    0.4052   -8362.6941  0.3313 
   00175    0.4168   -8411.9403  0.3333 
   00176    0.4220   -8412.8771  0.3332 
   00177    0.4104   -8424.6005  0.3344 
   00178    0.4176   -8457.6822  0.3321 
   00179    0.4112   -8477.1600  0.3460 
   00180    0.4052   -8468.1457  0.3479 
   00181    0.4160   -8457.4061  0.3463 
   00182    0.4124   -8489.9027  0.3483 
   00183    0.4108   -8467.1175  0.3495 
   00184    0.4136   -8447.1354  0.3579 
   00185    0.4100   -8440.5189  0.3560 
   00186    0.4184   -8443.4682  0.3590 
   00187    0.4140   -8430.6222  0.3490 
   00188    0.4100   -8463.2433  0.3501 
   00189    0.4028   -8416.5128  0.3494 
   00190    0.4268   -8437.3407  0.3458 
   00191    0.4028   -8426.9278  0.3476 
   00192    0.4112   -8483.0821  0.3539 
   00193    0.4152   -8460.5407  0.3506 
   00194    0.4052   -8432.1087  0.3521 
   00195    0.4088   -8443.6449  0.3494 
   00196    0.4228   -8495.6066  0.3470 
   00197    0.4264   -8507.3991  0.3510 
   00198    0.4208   -8463.9638  0.3511 
   00199    0.4256   -8438.4353  0.3532 
   00200    0.4136   -8441.2457  0.3589 
